Game,k,Approximator,Variant,Budget,MSE_mean,MSE_std,MSE_min,MSE_max,MSE_se,Prec@10_mean,Prec@10_std,Prec@10_min,Prec@10_max,Prec@10_se,Runtime_mean,Runtime_std,Runtime_min,Runtime_max,Runtime_se
AdultCensusGlobalXAI,2,SHAPIQ,,100,0.005542933612789339,0.004614732376409226,0.00142700997625792,0.021275621916672496,0.000652621711344015,0.168,0.11146519544646379,0.0,0.4,0.015763559113295682,,,,,
AdultCensusGlobalXAI,2,SHAPIQ,,250,0.0014772488590243966,0.0013186877110661678,0.0003926821168763636,0.007504808345183698,0.0001864906045524508,0.308,0.14685825458167312,0.0,0.7,0.02076889353758428,,,,,
AdultCensusGlobalXAI,2,SHAPIQ,,500,0.000157624918397976,0.00013685396690636117,3.8310555174459137e-05,0.0007468569701048661,1.9354073606353463e-05,0.626,0.14681655915058195,0.3,0.9,0.020762996913170472,,,,,
AdultCensusGlobalXAI,2,SHAPIQ,,750,6.19540154226352e-05,4.363970803761804e-05,2.4944492437304242e-05,0.0002617580548748851,6.171586696480159e-06,0.748,0.1182180620890126,0.4,1.0,0.016718558672374623,,,,,
AdultCensusGlobalXAI,2,SHAPIQ,,1000,0.004826233401983004,0.004355657002102319,0.001350476090933211,0.022085624107236357,0.0006159829205418434,0.22400000000000003,0.1134972803773783,0.0,0.4,0.016050939320215014,,,,,
AdultCensusGlobalXAI,2,SHAPIQ,,2000,0.0002597273266040129,0.00024304373592355747,7.677517003718428e-05,0.0012082315618977004,3.4371574759292e-05,0.58,0.1979486637221574,0.1,0.9,0.027994168488950606,,,,,
AdultCensusGlobalXAI,2,SHAPIQ,,3500,9.800278289474141e-05,8.85840993029169e-05,2.4944575165597486e-05,0.0004485054760204531,1.2527683464479011e-05,0.696,0.1524761607328724,0.4,1.0,0.021563385444700812,,,,,
AdultCensusGlobalXAI,2,SHAPIQ,,5000,5.696229866405383e-05,5.265189324140418e-05,1.582813975409782e-05,0.00024974036511379833,7.4461021506614075e-06,0.772,0.11959114020832202,0.3,1.0,0.016912741242227136,,,,,
AdultCensusGlobalXAI,2,SVARMIQ,,16,0.005411442495184489,0.005756739407012067,0.0005105452368304445,0.028754396841917308,0.0008141258944444112,0.12,0.08806305718527109,0.0,0.3,0.012453996981544781,,,,,
AdultCensusGlobalXAI,2,SVARMIQ,,50,0.0017109782501438734,0.0011833283371565629,0.0006466324949963564,0.006143065943652714,0.00016734789831472134,0.15600000000000003,0.1296148139681572,0.0,0.5,0.018330302779823362,,,,,
AdultCensusGlobalXAI,2,SVARMIQ,,100,0.0019362064429393647,0.0018661175360910195,0.00044523251707269596,0.00850570338874142,0.00026390887285221833,0.276,0.1546028486682135,0.0,0.7,0.021864144536810272,,,,,
AdultCensusGlobalXAI,2,SVARMIQ,,250,0.000699136304386897,0.0005996012580247131,0.000195267078135316,0.0029071168219517106,8.479642311145187e-05,0.38799999999999996,0.1673807830385921,0.0,0.8,0.02367121734538054,,,,,
AdultCensusGlobalXAI,2,SVARMIQ,,500,5.381516857028573e-05,9.961199880741697e-06,3.511674798644363e-05,8.513308868594456e-05,1.4087263968854167e-06,0.736,0.1156348933991318,0.5,1.0,0.01635324345286193,,,,,
AdultCensusGlobalXAI,2,SVARMIQ,,750,2.508970381872666e-05,4.142910312528172e-06,1.5648963786880565e-05,3.480880279560837e-05,5.8589599516727e-07,0.806,0.09348141799418792,0.5,1.0,0.013220268915724885,,,,,
AdultCensusGlobalXAI,2,SVARMIQ,,1000,0.0021179538713719318,0.001286027910532533,0.0008522377892184369,0.0064479814748839405,0.00018187181126654413,0.3,0.12777531299998798,0.1,0.7,0.018070158058105024,,,,,
AdultCensusGlobalXAI,2,SVARMIQ,,2000,8.256827806713265e-05,1.2881946699841818e-05,5.547251399772815e-05,0.00011063624214886376,1.8217823732683627e-06,0.7040000000000001,0.12929952570268302,0.4,1.0,0.018285714285714287,,,,,
AdultCensusGlobalXAI,2,SVARMIQ,,3500,3.159376487101322e-05,4.699351007921815e-06,2.2891502730091102e-05,4.3739383515085475e-05,6.645885929754705e-07,0.784,0.12674898864467907,0.4,1.0,0.017925013875837854,,,,,
AdultCensusGlobalXAI,2,SVARMIQ,,5000,1.869685688853676e-05,2.9213991178546543e-06,1.2729332111707054e-05,2.5334993330154413e-05,4.131482253574847e-07,0.848,0.0931095470674304,0.6,1.0,0.013167678424917614,,,,,
AdultCensusGlobalXAI,3,KernelSHAPIQ,,16,6.627161147476733e+18,3.4130625882302456e+19,0.0010048760642273069,2.1246030880872196e+20,4.826799401503431e+18,0.018000000000000002,0.043752550946038735,0.0,0.2,0.006187545093630776,,,,,
AdultCensusGlobalXAI,3,KernelSHAPIQ,,50,0.02253631893175347,0.0942072171707158,0.0009905318302569548,0.6190326585546772,0.013322912419625379,0.028000000000000004,0.0536047515408392,0.0,0.2,0.007580856663669486,,,,,
AdultCensusGlobalXAI,3,KernelSHAPIQ,,100,10.883081629643703,67.8384927192855,0.00091660722816298,479.19243109639007,9.5938116454562,0.044000000000000004,0.06439672954048369,0.0,0.3,0.009107072828862415,,,,,
AdultCensusGlobalXAI,3,KernelSHAPIQ,,250,54.5705144813509,285.87892819526655,0.03394514972423563,2019.7552276589079,40.42938574504301,0.034,0.055732597723231886,0.0,0.2,0.007881779556647841,,,,,
AdultCensusGlobalXAI,3,KernelSHAPIQ,,500,0.46957352031209154,1.7827327921167102,0.029771274268035563,12.255519886833893,0.2521164892698707,0.028000000000000004,0.045355736761107275,0.0,0.1,0.006414269805898185,,,,,
AdultCensusGlobalXAI,3,KernelSHAPIQ,,750,0.024270970163219587,0.012096294984297668,0.010836569190362506,0.06490833960339362,0.0017106744421259406,0.05600000000000001,0.06439672954048369,0.0,0.2,0.009107072828862415,,,,,
AdultCensusGlobalXAI,3,KernelSHAPIQ,,1000,0.003189851817256367,0.0006299497305320983,0.0023800315192838623,0.005100991094945103,8.908834525317698e-05,0.332,0.11682884743006214,0.1,0.6,0.016522094051201097,,,,,
AdultCensusGlobalXAI,3,KernelSHAPIQ,,2000,0.001871255916576415,0.001506357780283992,0.0005956551317582867,0.005602433780340126,0.00021303116026638523,0.324,0.1450685974261269,0.0,0.7,0.020515797795447134,,,,,
AdultCensusGlobalXAI,3,KernelSHAPIQ,,3500,0.0006965402437568123,0.0005599331333661845,0.0002122200459560561,0.002198701600363608,7.918650312285212e-05,0.48,0.17261494247992246,0.1,0.9,0.024411439272335803,,,,,
AdultCensusGlobalXAI,3,KernelSHAPIQ,,5000,0.0004201060709758699,0.000342981439704886,0.00012028730619229944,0.0013201218051831923,4.850490036728997e-05,0.562,0.13685982699425697,0.2,0.8,0.019354902347931364,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,inverse_variance_weighting,16,,,,,,0.024000000000000004,0.0591090310445063,0.0,0.3,0.00835927933618731,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,inverse_variance_weighting,50,0.03734602199100876,0.013981920869551417,0.013396130311028912,0.07137318159131376,0.0019773422121747036,0.024000000000000004,0.05174505793221381,0.0,0.2,0.0073178562713518275,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,inverse_variance_weighting,100,0.022632286494667957,0.005719325883475615,0.01394866215616779,0.04010522253495176,0.0008088348232042698,0.042,0.07024737630368141,0.0,0.3,0.009934479228979262,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,inverse_variance_weighting,250,0.01341054456138284,0.002322691497044947,0.009759935528635893,0.020829966312217785,0.0003284781816329631,0.044000000000000004,0.06749149606295839,0.0,0.3,0.00954473890770861,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,inverse_variance_weighting,500,0.007279725368007412,0.0008421322275680729,0.00554979217587519,0.009616586582054786,0.00011909548175382342,0.08200000000000002,0.08253632471802452,0.0,0.4,0.011672398980465997,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,inverse_variance_weighting,750,0.005510386693198623,0.0006281202807337441,0.004247367429002357,0.007437764447485129,8.882962198152565e-05,0.07,0.08144110179279557,0.0,0.3,0.011517511068997927,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,inverse_variance_weighting,1000,0.004230852155608032,0.0005196069380648113,0.003315044615205033,0.0058781564689165105,7.348351789144131e-05,0.094,0.10184021097498067,0.0,0.4,0.014402380755575497,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,inverse_variance_weighting,2000,0.0024032891978025077,0.00021539994527911777,0.0019497979706742908,0.002958537011234927,3.0462152394815087e-05,0.16,0.12453996981544783,0.0,0.4,0.01761261143705422,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,inverse_variance_weighting,3500,0.0015123829918679288,0.00014229079739859596,0.0011959391269067182,0.001832154948147573,2.0122957548197666e-05,0.23800000000000002,0.12435958395897352,0.0,0.5,0.01758710102458559,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,inverse_variance_weighting,5000,0.0011143278152429242,9.088228553012549e-05,0.0009699978334439566,0.0013295477413422445,1.2852696077616757e-05,0.31,0.13887301496588272,0.0,0.7,0.019639610121239316,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,inverse_variance_weighting_optimal,16,,,,,,0.04,0.0880630571852711,0.0,0.3,0.012453996981544781,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,inverse_variance_weighting_optimal,50,,,,,,0.04,0.0880630571852711,0.0,0.3,0.012453996981544781,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,inverse_variance_weighting_optimal,100,,,,,,0.04,0.0880630571852711,0.0,0.3,0.012453996981544781,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,inverse_variance_weighting_optimal,250,,,,,,0.04,0.0880630571852711,0.0,0.3,0.012453996981544781,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,inverse_variance_weighting_optimal,500,,,,,,0.04,0.0880630571852711,0.0,0.3,0.012453996981544781,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,inverse_variance_weighting_optimal,750,,,,,,0.04,0.0880630571852711,0.0,0.3,0.012453996981544781,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,inverse_variance_weighting_optimal,1000,,,,,,0.04,0.0880630571852711,0.0,0.3,0.012453996981544781,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,inverse_variance_weighting_optimal,2000,,,,,,0.04,0.0880630571852711,0.0,0.3,0.012453996981544781,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,inverse_variance_weighting_optimal,3500,,,,,,0.04,0.0880630571852711,0.0,0.3,0.012453996981544781,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,inverse_variance_weighting_optimal,5000,,,,,,0.04,0.0880630571852711,0.0,0.3,0.012453996981544781,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,mean,16,0.44971010767818115,0.33519382196433867,0.055779512436626974,1.5957756548943616,0.04740356490456405,0.038000000000000006,0.06353530273696309,0.0,0.2,0.008985248682009365,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,mean,50,0.12553971688227755,0.04409353014937434,0.05189075414221753,0.29686402976992143,0.006235766835015215,0.052000000000000005,0.10544366906997678,0.0,0.6,0.014911986686514157,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,mean,100,0.061819695206654084,0.016637833485992796,0.031065969055952825,0.10036013606309763,0.002352944976439624,0.03,0.054398379327599354,0.0,0.2,0.00769309258162072,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,mean,250,0.025898459026544564,0.0049963642552581095,0.01664724646405403,0.04009069414458066,0.0007065926092342167,0.07,0.0735402152927643,0.0,0.3,0.010400156984686456,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,mean,500,0.012422450947497755,0.0013643429884254664,0.00980590482113133,0.01486308123931842,0.00019294723579599328,0.07800000000000001,0.08640200300021396,0.0,0.3,0.012219088445910341,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,mean,750,0.008713281108938346,0.0011211413892308086,0.0063280041851582975,0.011126716462116363,0.0001585533357988023,0.084,0.09764575708934323,0.0,0.4,0.013809195398393799,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,mean,1000,0.00635134768286922,0.0008701585163070415,0.00441558864685616,0.008486621495878815,0.00012305899751758681,0.10200000000000001,0.0795138288575757,0.0,0.3,0.011244953516659672,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,mean,2000,0.0031262786352684075,0.00031545510838479357,0.0025159505881165987,0.0039051994456871584,4.4612089259764984e-05,0.16399999999999998,0.11021315155420519,0.0,0.5,0.015586493367983834,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,mean,3500,0.0018147441068037452,0.00018614431827931624,0.0013384978173947586,0.0022525653304245117,2.632478194693031e-05,0.25,0.11473127431577863,0.0,0.5,0.01622545241657221,,,,,
AdultCensusGlobalXAI,3,PermutationIQ,mean,5000,0.0012682747605232323,0.00011411161692446546,0.0010217438259159301,0.0014959282911580528,1.6137819627890228e-05,0.316,0.12182288917330196,0.1,0.6,0.01722835820763581,,,,,
AdultCensusGlobalXAI,3,PermutationSamplingSII,,16,0.0015362431327805488,0.00033278030276326473,0.0009993594738280129,0.0025714449233369303,4.706224174584338e-05,0.03,0.06776309271789384,0.0,0.3,0.009583148474999097,,,,,
AdultCensusGlobalXAI,3,PermutationSamplingSII,,50,0.0015362431327805488,0.00033278030276326473,0.0009993594738280129,0.0025714449233369303,4.706224174584338e-05,0.03,0.06776309271789384,0.0,0.3,0.009583148474999097,,,,,
AdultCensusGlobalXAI,3,PermutationSamplingSII,,100,0.0015362431327805488,0.00033278030276326473,0.0009993594738280129,0.0025714449233369303,4.706224174584338e-05,0.03,0.06776309271789384,0.0,0.3,0.009583148474999097,,,,,
AdultCensusGlobalXAI,3,PermutationSamplingSII,,250,0.0015362431327805488,0.00033278030276326473,0.0009993594738280129,0.0025714449233369303,4.706224174584338e-05,0.03,0.06776309271789384,0.0,0.3,0.009583148474999097,,,,,
AdultCensusGlobalXAI,3,PermutationSamplingSII,,500,0.004642595788061776,0.0018441718803647532,0.0023895134926172324,0.010018567887296638,0.00026080528845589266,0.014000000000000002,0.04045657788144657,0.0,0.2,0.0057214241127145115,,,,,
AdultCensusGlobalXAI,3,PermutationSamplingSII,,750,0.00786356206384948,0.003013287518070728,0.003360503811821839,0.020166575671273803,0.0004261432075385186,0.03,0.050507627227610534,0.0,0.2,0.007142857142857142,,,,,
AdultCensusGlobalXAI,3,PermutationSamplingSII,,1000,0.008342129072237919,0.002539952357599474,0.004893345747065987,0.01972311048660964,0.0003592035071898693,0.018000000000000002,0.043752550946038735,0.0,0.2,0.006187545093630777,,,,,
AdultCensusGlobalXAI,3,PermutationSamplingSII,,2000,0.018153553091340507,0.004578613221162297,0.01055033062726515,0.03276705103129424,0.0006475136914228484,0.024000000000000004,0.04763809143009448,0.0,0.2,0.006737043498600912,,,,,
AdultCensusGlobalXAI,3,PermutationSamplingSII,,3500,0.02737355102330273,0.005367875098598308,0.01743338622985732,0.03866652415517211,0.0007591321765562541,0.034,0.04785181206984065,0.0,0.1,0.00676726816132972,,,,,
AdultCensusGlobalXAI,3,PermutationSamplingSII,,5000,0.03810609152843252,0.006130017268233645,0.024301245340701126,0.05422721012374499,0.000866915355831729,0.05600000000000001,0.07045044574821688,0.0,0.2,0.009963197585235825,,,,,
AdultCensusGlobalXAI,3,SHAPIQ,,16,0.25318659282808736,0.23175187866409136,0.03516971171058271,1.215209821306297,0.03277466499122019,0.012000000000000002,0.032826072265931594,0.0,0.1,0.004642307659791977,,,,,
AdultCensusGlobalXAI,3,SHAPIQ,,50,0.0691422855873055,0.05870269462763278,0.01728554891503228,0.26688552492614925,0.00830181468902445,0.026000000000000002,0.05272183453498839,0.0,0.2,0.007455993343257079,,,,,
AdultCensusGlobalXAI,3,SHAPIQ,,100,0.031895615442596795,0.027159549636795836,0.0070143331318765255,0.12651798983656407,0.0038409403444301937,0.038000000000000006,0.0666700679404459,0.0,0.3,0.009428571428571429,,,,,
AdultCensusGlobalXAI,3,SHAPIQ,,250,0.008580967970209775,0.0070889989812755756,0.0027785436229908495,0.03289183399900067,0.0010025358502968973,0.07800000000000001,0.09100347604933136,0.0,0.4,0.012869835005205952,,,,,
AdultCensusGlobalXAI,3,SHAPIQ,,500,0.0020145330264401285,0.0016786678019701238,0.0006437115372541458,0.007671318546354826,0.00023739947722651819,0.22400000000000003,0.13932783245984695,0.0,0.6,0.019703931028076188,,,,,
AdultCensusGlobalXAI,3,SHAPIQ,,750,0.0007655179933914826,0.0006096370143840532,0.0002986473688985049,0.003041132662925001,8.621569338665696e-05,0.392,0.15231546211727817,0.0,0.7,0.021540659228538015,,,,,
AdultCensusGlobalXAI,3,SHAPIQ,,1000,0.028024320432932646,0.025508721681011304,0.006198335923270589,0.12639395636851922,0.00360747801600868,0.064,0.08020382198638973,0.0,0.3,0.011342533280730975,,,,,
AdultCensusGlobalXAI,3,SHAPIQ,,2000,0.0015364453937744458,0.0012988409247823253,0.00046095851750049333,0.005600838390647229,0.00018368384511923774,0.34600000000000003,0.15545850552084792,0.0,0.6,0.02198515268938358,,,,,
AdultCensusGlobalXAI,3,SHAPIQ,,3500,0.0005902628593306324,0.0005120421886600123,0.00019302517688305176,0.002375342936710305,7.241370077101924e-05,0.512,0.15602197647401195,0.2,0.8,0.022064839515780366,,,,,
AdultCensusGlobalXAI,3,SHAPIQ,,5000,0.00034651277397486206,0.0003136728609179018,0.00011745866245117666,0.001487544138933052,4.436004140584662e-05,0.586,0.162894732504004,0.2,0.9,0.023036793994629993,,,,,
AdultCensusGlobalXAI,3,SVARMIQ,,16,0.0043772584610231825,0.0021112530428412865,0.0014134669637964714,0.012098766448242945,0.00029857626867876115,0.026000000000000002,0.05272183453498839,0.0,0.2,0.007455993343257079,,,,,
AdultCensusGlobalXAI,3,SVARMIQ,,50,0.003500126537868352,0.002063132445410621,0.001672105891612045,0.01170443936982344,0.0002917709885271669,0.048,0.07886956423909863,0.0,0.3,0.011153840740538934,,,,,
AdultCensusGlobalXAI,3,SVARMIQ,,100,0.004153997535790171,0.0014862446173640573,0.0025214736923529785,0.010263693290887041,0.0002101867294880261,0.086,0.09899494936611666,0.0,0.4,0.013999999999999999,,,,,
AdultCensusGlobalXAI,3,SVARMIQ,,250,0.0018495408237372004,0.0007383549921885615,0.0010287939505472946,0.0042301758397212475,0.0001044191643798944,0.188,0.14376852143324714,0.0,0.6,0.02033193928532251,,,,,
AdultCensusGlobalXAI,3,SVARMIQ,,500,0.0005036332721813397,0.00017165800677973337,0.00032892051894607265,0.001109960722873393,2.427610812778316e-05,0.48200000000000004,0.13505856628341134,0.1,0.8,0.01910016561526659,,,,,
AdultCensusGlobalXAI,3,SVARMIQ,,750,0.00026285778492481657,0.00012310984162993763,0.00014699575769940056,0.0006835149541456839,1.7410360769466165e-05,0.608,0.12910998317365716,0.4,0.9,0.01825890892419481,,,,,
AdultCensusGlobalXAI,3,SVARMIQ,,1000,0.005127266152332072,0.0033784179582150024,0.0019617341405287823,0.01794158320583851,0.00047778044958724766,0.14800000000000002,0.10924602453888663,0.0,0.4,0.015449720953823742,,,,,
AdultCensusGlobalXAI,3,SVARMIQ,,2000,0.0005817321337828572,9.208368932467986e-05,0.0004160372539384366,0.0009429474563150597,1.3022600231631284e-05,0.48200000000000004,0.12237446712481173,0.2,0.7,0.01730636310960892,,,,,
AdultCensusGlobalXAI,3,SVARMIQ,,3500,0.000198345794299158,1.4385106443596154e-05,0.0001594999438292857,0.00023603784299036109,2.034361262871428e-06,0.6679999999999999,0.10583005244258362,0.4,0.8,0.014966629547095767,,,,,
AdultCensusGlobalXAI,3,SVARMIQ,,5000,0.00010989920863249508,8.949240349708327e-06,8.962670616822338e-05,0.00013057108318052901,1.2656137075494055e-06,0.736,0.09205144967764009,0.5,0.9,0.01301804085702231,,,,,
AdultCensusGlobalXAI,4,KernelSHAPIQ,,16,0.0039047728813191474,0.0007956096174926709,0.0029512563707529624,0.00668401065250343,0.00011251619114126055,0.01,0.03642156795423418,0.0,0.2,0.005150787536377128,0.20895032882690429,0.020917942590144425,0.19579172134399414,0.35137081146240234,0.0029582438107924043
AdultCensusGlobalXAI,4,KernelSHAPIQ,,50,0.003997806126171009,0.0007668962333741097,0.002981908214824923,0.005554032927205798,0.00010845550541705081,0.014000000000000002,0.04045657788144657,0.0,0.2,0.0057214241127145115,0.5127592134475708,0.009144847074607443,0.48531103134155273,0.5307595729827881,0.0012932766758737787
AdultCensusGlobalXAI,4,KernelSHAPIQ,,100,0.007534086080586474,0.004707993705081546,0.0028855255721441852,0.019523747875314645,0.0006658108549293479,0.012000000000000002,0.032826072265931594,0.0,0.1,0.004642307659791977,0.9591238069534301,0.012602082914176622,0.9287402629852295,0.9862747192382812,0.0017822036571378845
AdultCensusGlobalXAI,4,KernelSHAPIQ,,250,0.008140226478312284,0.006497919756823289,0.0027084455525212127,0.029744959869093455,0.0009189446247311577,0.034,0.06883876458946718,0.0,0.3,0.009735271449943324,2.226594104766846,0.01748425962558824,2.182695150375366,2.2649154663085938,0.0024726477090559174
AdultCensusGlobalXAI,4,KernelSHAPIQ,,500,0.0046635565195535175,0.003317134844795329,0.0019280500487204655,0.017133044492371786,0.00046911370857299255,0.126,0.11214058232451636,0.0,0.4,0.01585907324157476,4.281732439994812,0.016520105775271077,4.221360683441162,4.310601234436035,0.0023362957639226534
AdultCensusGlobalXAI,4,KernelSHAPIQ,,750,0.003388207361511173,0.0025599279692507582,0.001475942603781182,0.013519545753623423,0.0003620284852812637,0.18,0.1355261854357877,0.0,0.4,0.019166296949998194,6.147805638313294,0.018990586941314506,6.072205543518066,6.173237562179565,0.0026856745609832007
AdultCensusGlobalXAI,4,KernelSHAPIQ,,1000,43.32285819717254,138.49509149149887,0.21199772563408917,917.2926965141909,19.58616367093804,0.006000000000000001,0.023989793748209528,0.0,0.1,0.003392669167725119,7.499274644851685,0.02577988829095424,7.431793689727783,7.573404788970947,0.003645826765753106
AdultCensusGlobalXAI,4,KernelSHAPIQ,,2000,0.07018473081788415,0.0665292229293202,0.016482542144281347,0.31498297824542726,0.009408652936078772,0.026000000000000002,0.05272183453498839,0.0,0.2,0.007455993343257079,7.7286474609375,0.027322083235550364,7.670384645462036,7.79518461227417,0.003863926066400137
AdultCensusGlobalXAI,4,KernelSHAPIQ,,3500,0.014677199474428962,0.013919725595174378,0.003236823371242199,0.06304116381273518,0.0019685464721207503,0.106,0.10184021097498067,0.0,0.3,0.014402380755575497,8.170697712898255,0.04237088704899651,8.077141523361206,8.25099802017212,0.005992148311446858
AdultCensusGlobalXAI,4,KernelSHAPIQ,,5000,0.007532171563669307,0.007181266551392236,0.0017162161737105353,0.03295062380178362,0.0010155844551995167,0.19,0.14321384039831014,0.0,0.6,0.02025349554108261,8.560718383789062,0.03970834092188148,8.491387605667114,8.676498651504517,0.005615607427106025
AdultCensusGlobalXAI,4,PermutationIQ,inverse_variance_weighting,16,,,,,,0.006000000000000001,0.023989793748209524,0.0,0.1,0.003392669167725119,0.031599907875061034,0.04044739697734591,0.018755435943603516,0.1985304355621338,0.005720125736805113
AdultCensusGlobalXAI,4,PermutationIQ,inverse_variance_weighting,50,0.09148097180623992,0.03716047067268601,0.03632679715610639,0.2113198038561012,0.0052552841609480195,0.012000000000000002,0.032826072265931594,0.0,0.1,0.004642307659791977,0.05117469787597656,0.03697429341076479,0.04203367233276367,0.2367384433746338,0.005228954720066572
AdultCensusGlobalXAI,4,PermutationIQ,inverse_variance_weighting,100,0.06434555393278558,0.01811541801715659,0.037253666400710525,0.10889410074243971,0.002561906984792077,0.006000000000000001,0.023989793748209528,0.0,0.1,0.003392669167725119,0.07764718055725098,0.021583121480973615,0.07306432723999023,0.22700881958007812,0.0030523143116738976
AdultCensusGlobalXAI,4,PermutationIQ,inverse_variance_weighting,250,0.042230559881914036,0.007064383374476621,0.031493446722138926,0.06037892756229313,0.000999054677798785,0.016,0.03703280399090207,0.0,0.1,0.005237229365663817,0.17536956310272217,0.03608904945192196,0.16341924667358398,0.32312703132629395,0.005103762318806134
AdultCensusGlobalXAI,4,PermutationIQ,inverse_variance_weighting,500,0.023903838596317124,0.002349642604512338,0.019035640795172955,0.032102919163175474,0.00033228964380309915,0.044000000000000004,0.061145527311521994,0.0,0.2,0.00864728340024089,0.32130316734313963,0.005430494020262234,0.31381773948669434,0.33629345893859863,0.0007679878293840829
AdultCensusGlobalXAI,4,PermutationIQ,inverse_variance_weighting,750,0.01797937049063829,0.0018129260355839135,0.013740108868382566,0.023232000021549334,0.00025638645871020583,0.048,0.07351245903010634,0.0,0.3,0.010396231656377288,0.48790464878082274,0.04409945314615272,0.4649960994720459,0.6794707775115967,0.006236604473252603
AdultCensusGlobalXAI,4,PermutationIQ,inverse_variance_weighting,1000,0.014800790279624488,0.0012320380941050345,0.011993210557185842,0.018279504491932174,0.00017423649820436386,0.034,0.051941882750565264,0.0,0.2,0.007345691504104252,0.6419731426239014,0.03611907461451778,0.6167232990264893,0.8271348476409912,0.005108008518021686
AdultCensusGlobalXAI,4,PermutationIQ,inverse_variance_weighting,2000,0.008663381270191572,0.0006738470334902924,0.0072528753898049554,0.01014173930893597,9.529636137268494e-05,0.084,0.0976457570893432,0.0,0.4,0.013809195398393799,1.2700722312927246,0.03609835819939838,1.224365234375,1.4281055927276611,0.00510507877449912
AdultCensusGlobalXAI,4,PermutationIQ,inverse_variance_weighting,3500,0.005512124048272614,0.0003115176271284708,0.0047799277926208845,0.006183742545532312,4.4055245320336816e-05,0.124,0.10012237410248705,0.0,0.4,0.014159441935272991,2.211747431755066,0.03981972008808609,2.1492772102355957,2.3121490478515625,0.005631358819847166
AdultCensusGlobalXAI,4,PermutationIQ,inverse_variance_weighting,5000,0.0040901019731304795,0.0002559707806820858,0.0034970322628135003,0.004636352579148635,3.619973496118349e-05,0.14,0.1124858267715973,0.0,0.4,0.015907898179514348,3.221913652420044,0.07631305888163985,3.112915515899658,3.4096128940582275,0.010792296285659161
AdultCensusGlobalXAI,4,PermutationIQ,inverse_variance_weighting_optimal,16,,,,,,0.028000000000000004,0.045355736761107275,0.0,0.1,0.006414269805898184,0.031599907875061034,0.04044739697734591,0.018755435943603516,0.1985304355621338,0.005720125736805113
AdultCensusGlobalXAI,4,PermutationIQ,inverse_variance_weighting_optimal,50,,,,,,0.028000000000000004,0.045355736761107275,0.0,0.1,0.006414269805898184,0.05117469787597656,0.03697429341076479,0.04203367233276367,0.2367384433746338,0.005228954720066572
AdultCensusGlobalXAI,4,PermutationIQ,inverse_variance_weighting_optimal,100,,,,,,0.028000000000000004,0.045355736761107275,0.0,0.1,0.006414269805898184,0.07764718055725098,0.021583121480973615,0.07306432723999023,0.22700881958007812,0.0030523143116738976
AdultCensusGlobalXAI,4,PermutationIQ,inverse_variance_weighting_optimal,250,,,,,,0.028000000000000004,0.045355736761107275,0.0,0.1,0.006414269805898184,0.17536956310272217,0.03608904945192196,0.16341924667358398,0.32312703132629395,0.005103762318806134
AdultCensusGlobalXAI,4,PermutationIQ,inverse_variance_weighting_optimal,500,,,,,,0.028000000000000004,0.045355736761107275,0.0,0.1,0.006414269805898184,0.32130316734313963,0.005430494020262234,0.31381773948669434,0.33629345893859863,0.0007679878293840829
AdultCensusGlobalXAI,4,PermutationIQ,inverse_variance_weighting_optimal,750,,,,,,0.028000000000000004,0.045355736761107275,0.0,0.1,0.006414269805898184,0.48790464878082274,0.04409945314615272,0.4649960994720459,0.6794707775115967,0.006236604473252603
AdultCensusGlobalXAI,4,PermutationIQ,inverse_variance_weighting_optimal,1000,,,,,,0.028000000000000004,0.045355736761107275,0.0,0.1,0.006414269805898184,0.6419731426239014,0.03611907461451778,0.6167232990264893,0.8271348476409912,0.005108008518021686
